0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,1.624614018468639188e+04
4.166666666666666435e-02,1.719009643632985171e+04
6.250000000000000000e-02,1.635749809005750285e+04
8.333333333333332871e-02,1.446686998552995647e+04
1.041666666666666574e-01,1.425791213710196826e+04
1.250000000000000000e-01,1.521261329220753032e+04
1.458333333333333148e-01,1.598781486377161127e+04
1.666666666666666574e-01,1.355841930975202558e+04
1.875000000000000000e-01,1.314735012728557558e+04
2.083333333333333148e-01,1.595890543555897602e+04
2.291666666666666574e-01,1.515692042884662806e+04
2.500000000000000000e-01,1.277852676763832278e+04
2.708333333333333148e-01,1.355465025668619637e+04
2.916666666666666297e-01,1.612477033392107114e+04
3.125000000000000000e-01,1.526160081923233884e+04
3.333333333333333148e-01,1.268336097695117860e+04
3.541666666666666297e-01,1.354283101328936027e+04
3.750000000000000000e-01,1.597367311830308972e+04
3.958333333333333148e-01,1.526120315185161598e+04
4.166666666666666297e-01,1.268496780641088480e+04
4.375000000000000000e-01,1.358142820921138991e+04
4.583333333333333148e-01,1.591180719769599818e+04
4.791666666666666297e-01,1.526690105340201262e+04
5.000000000000000000e-01,1.269088603495252755e+04
5.208333333333332593e-01,1.355366845163925245e+04
5.416666666666666297e-01,1.613191173918622371e+04
5.625000000000000000e-01,1.527103520478575592e+04
5.833333333333332593e-01,1.269398155435314402e+04
6.041666666666666297e-01,1.358168314773359816e+04
6.250000000000000000e-01,1.582019725366201601e+04
6.458333333333332593e-01,1.527850939669194850e+04
6.666666666666666297e-01,1.278876008638469648e+04
6.875000000000000000e-01,1.356365138877249046e+04
7.083333333333332593e-01,1.614215068108617197e+04
7.291666666666666297e-01,1.528170116710582806e+04
7.500000000000000000e-01,1.270267367434234984e+04
7.708333333333332593e-01,1.356252056355434252e+04
7.916666666666666297e-01,1.614237596054795722e+04
8.125000000000000000e-01,1.525956750751490472e+04
8.333333333333332593e-01,1.270412983823887043e+04
8.541666666666666297e-01,1.356324286532498445e+04
8.750000000000000000e-01,1.602905466194327892e+04
8.958333333333332593e-01,1.509218077405521035e+04
9.166666666666666297e-01,1.270849567198582372e+04
9.375000000000000000e-01,1.356817290689282527e+04
9.583333333333332593e-01,1.606678164998483408e+04
9.791666666666666297e-01,1.529033799947047373e+04
1.000000000000000000e+00,1.270960473122814801e+04
1.020833333333333259e+00,1.386977157386967883e+04
1.041666666666666519e+00,1.588164695395458693e+04
1.062500000000000000e+00,1.522826453360891173e+04
1.083333333333333259e+00,1.273221219375178407e+04
1.104166666666666519e+00,1.359390563326440315e+04
1.125000000000000000e+00,1.614851541475594786e+04
1.145833333333333259e+00,1.528859841380259968e+04
1.166666666666666519e+00,1.271028483168796447e+04
1.187500000000000000e+00,1.356889332377241954e+04
1.208333333333333259e+00,1.614661499843407728e+04
1.229166666666666519e+00,1.528830649865592932e+04
1.250000000000000000e+00,1.271091493790579625e+04
1.270833333333333259e+00,1.356940224251606560e+04
1.291666666666666519e+00,1.614702041232636475e+04
1.312500000000000000e+00,1.528843188484126949e+04
1.333333333333333259e+00,1.271067364794110108e+04
1.354166666666666519e+00,1.335764073047015336e+04
1.375000000000000000e+00,1.604297079202332679e+04
1.395833333333333259e+00,1.528974030441767172e+04
1.416666666666666519e+00,1.271146191781783273e+04
1.437500000000000000e+00,1.357098483591339027e+04
1.458333333333333259e+00,1.614850512158746278e+04
1.479166666666666519e+00,1.528848000537502594e+04
1.500000000000000000e+00,1.271021972983892192e+04
1.520833333333333259e+00,1.356995340677148124e+04
1.541666666666666519e+00,1.590960414153046077e+04
1.562500000000000000e+00,1.529015229987785642e+04
1.583333333333333259e+00,1.271134298440515704e+04
1.604166666666666519e+00,1.360038745259025018e+04
1.625000000000000000e+00,1.615045689283041065e+04
1.645833333333333259e+00,1.529042338321352872e+04
1.666666666666666519e+00,1.271091270485698260e+04
1.687500000000000000e+00,1.356989951607699913e+04
1.708333333333333259e+00,1.614933564651542110e+04
1.729166666666666519e+00,1.509394883660966661e+04
1.750000000000000000e+00,1.271179905722900003e+04
1.770833333333333259e+00,1.345225907145585734e+04
1.791666666666666519e+00,1.594248370706397691e+04
1.812500000000000000e+00,1.529418221793065823e+04
1.833333333333333259e+00,1.271468789364904296e+04
1.854166666666666519e+00,1.381721742009488662e+04
1.875000000000000000e+00,1.615353794285161348e+04
1.895833333333333259e+00,1.529305032491382008e+04
1.916666666666666519e+00,1.271482163847011543e+04
1.937500000000000000e+00,1.357276183493668941e+04
1.958333333333333259e+00,1.614979846653496134e+04
1.979166666666666519e+00,1.526049708384013502e+04
2.000000000000000000e+00,1.271431339769461556e+04
2.020833333333333037e+00,1.357145423013565596e+04
2.041666666666666519e+00,1.614935469422354436e+04
2.062500000000000000e+00,1.521243174460010414e+04
2.083333333333333037e+00,1.271488413905188645e+04
2.104166666666666519e+00,1.357191277635701772e+04
2.125000000000000000e+00,1.606807374302046082e+04
2.145833333333333037e+00,1.529308019238224006e+04
2.166666666666666519e+00,1.271342613016763426e+04
2.187500000000000000e+00,1.350912820763824493e+04
2.208333333333333037e+00,1.578480846755336097e+04
2.229166666666666519e+00,1.529349472888261516e+04
2.250000000000000000e+00,1.306781223197980216e+04
2.270833333333333037e+00,1.366027419143401858e+04
2.291666666666666519e+00,1.545239573540747006e+04
2.312500000000000000e+00,1.529478640298418395e+04
2.333333333333333037e+00,1.357505883388891743e+04
2.354166666666666519e+00,1.369094088194537471e+04
2.375000000000000000e+00,1.529245361304250764e+04
2.395833333333333037e+00,1.529067739074487690e+04
2.416666666666666519e+00,1.357703236484147055e+04
2.437500000000000000e+00,1.389864432800870054e+04
2.458333333333333037e+00,1.529612112872565194e+04
2.479166666666666519e+00,1.463038612959020975e+04
2.500000000000000000e+00,1.371799911069454174e+04
2.520833333333333037e+00,1.443630169362100423e+04
2.541666666666666519e+00,1.529357790554964231e+04
2.562500000000000000e+00,1.443530246569936935e+04
2.583333333333333037e+00,1.357542307064353008e+04
2.604166666666666519e+00,1.443186089472591630e+04
2.625000000000000000e+00,1.536928634926322047e+04
2.645833333333333037e+00,1.464107843933816184e+04
2.666666666666666519e+00,1.357531662909988154e+04
2.687500000000000000e+00,1.443225352782353002e+04
2.708333333333333037e+00,1.529184003233399562e+04
2.729166666666666519e+00,1.461088852771520033e+04
2.750000000000000000e+00,1.368320981074417796e+04
2.770833333333333037e+00,1.409788292322805864e+04
2.791666666666666519e+00,1.529397694471919021e+04
2.812500000000000000e+00,1.475281743864070449e+04
2.833333333333333037e+00,1.357700746214878382e+04
2.854166666666666519e+00,1.414260503128437995e+04
2.875000000000000000e+00,1.529335540732554364e+04
2.895833333333333037e+00,1.460904060549926362e+04
2.916666666666666519e+00,1.357405623838862812e+04
2.937500000000000000e+00,1.450378734463679939e+04
2.958333333333333037e+00,1.529237357294185131e+04
2.979166666666666519e+00,1.443136032058620549e+04
3.000000000000000000e+00,1.357156255269767644e+04
3.020833333333333037e+00,1.443136739526539532e+04
3.041666666666666519e+00,1.528995072925579370e+04
3.062500000000000000e+00,1.442986239450256835e+04
3.083333333333333037e+00,1.396725084537627481e+04
3.104166666666666519e+00,1.443353895453216319e+04
3.125000000000000000e+00,1.493888874044342447e+04
3.145833333333333037e+00,1.443284314309033653e+04
3.166666666666666519e+00,1.427083558729072683e+04
3.187500000000000000e+00,1.443483174303932174e+04
3.208333333333333037e+00,1.443233174678968135e+04
3.229166666666666519e+00,1.443079794482970829e+04
3.250000000000000000e+00,1.443287684703974082e+04
3.270833333333333037e+00,1.443271496564920017e+04
3.291666666666666519e+00,1.446546544105893190e+04
3.312500000000000000e+00,1.494055762610799138e+04
3.333333333333333037e+00,1.444059645059723698e+04
3.354166666666666519e+00,1.391069559389825736e+04
3.375000000000000000e+00,1.443851974361181055e+04
3.395833333333333037e+00,1.529434587592252865e+04
3.416666666666666519e+00,1.443359937312191687e+04
3.437500000000000000e+00,1.357423486749069343e+04
3.458333333333333037e+00,1.443264159190263308e+04
3.479166666666666519e+00,1.528980973392976011e+04
3.500000000000000000e+00,1.443054839966674990e+04
3.520833333333333037e+00,1.335276429561796976e+04
3.541666666666666519e+00,1.475063779351098128e+04
3.562500000000000000e+00,1.529296842484062290e+04
3.583333333333333037e+00,1.434337516349837460e+04
3.604166666666666519e+00,1.357631101790024331e+04
3.625000000000000000e+00,1.443400114454696813e+04
3.645833333333333037e+00,1.543100485125426349e+04
3.666666666666666519e+00,1.443203406758145502e+04
3.687500000000000000e+00,1.357257969241520914e+04
3.708333333333333037e+00,1.450278272859572826e+04
3.729166666666666519e+00,1.529119484934644788e+04
3.750000000000000000e+00,1.443014534379140241e+04
3.770833333333333037e+00,1.361809340962565329e+04
3.791666666666666519e+00,1.481644682452786219e+04
3.812500000000000000e+00,1.529392523788656763e+04
3.833333333333333037e+00,1.407232750375567048e+04
3.854166666666666519e+00,1.357592601311796170e+04
3.875000000000000000e+00,1.506901161425741520e+04
3.895833333333333037e+00,1.529431458175965963e+04
3.916666666666666519e+00,1.357464695413002119e+04
3.937500000000000000e+00,1.340468225198589789e+04
3.958333333333333037e+00,1.529444958020752529e+04
3.979166666666666519e+00,1.529203910683262802e+04
4.000000000000000000e+00,1.365249854974531263e+04
4.020833333333333037e+00,1.386181459182916296e+04
4.041666666666666075e+00,1.529312302408776304e+04
4.062500000000000000e+00,1.512514837578134393e+04
4.083333333333333037e+00,1.357579609576326402e+04
4.104166666666666075e+00,1.351446353219798038e+04
4.125000000000000000e+00,1.529413705622682755e+04
4.145833333333333037e+00,1.529140482142851761e+04
4.166666666666666075e+00,1.372528544659279214e+04
4.187500000000000000e+00,1.374562427476546509e+04
4.208333333333333037e+00,1.529270231064312975e+04
4.229166666666666075e+00,1.529038565057501546e+04
4.250000000000000000e+00,1.338795697223684328e+04
4.270833333333333037e+00,1.349063842026868588e+04
4.291666666666666075e+00,1.529420344294231836e+04
4.312500000000000000e+00,1.529239843592475154e+04
4.333333333333333037e+00,1.357603733635854587e+04
4.354166666666666075e+00,1.371007261228026982e+04
4.375000000000000000e+00,1.529438776306510044e+04
4.395833333333333037e+00,1.529184274918638403e+04
4.416666666666666075e+00,1.357385466412961250e+04
4.437500000000000000e+00,1.378241594417786473e+04
4.458333333333333037e+00,1.529179877295850383e+04
4.479166666666666075e+00,1.529019638600469989e+04
4.500000000000000000e+00,1.357266541965126453e+04
4.520833333333333037e+00,1.357210166992151062e+04
4.541666666666666075e+00,1.528934719493950979e+04
4.562500000000000000e+00,1.528794157862442080e+04
4.583333333333333037e+00,1.347903563012619634e+04
4.604166666666666075e+00,1.383693894927172369e+04
4.625000000000000000e+00,1.529711045378404742e+04
4.645833333333333037e+00,1.502691093171940884e+04
4.666666666666666075e+00,1.357878398584243769e+04
4.687500000000000000e+00,1.389584531022132069e+04
4.708333333333333037e+00,1.529451791111233251e+04
4.729166666666666075e+00,1.524922477398558840e+04
4.750000000000000000e+00,1.357477118535201953e+04
4.770833333333333037e+00,1.357259222807069455e+04
4.791666666666666075e+00,1.529147779039555098e+04
4.812500000000000000e+00,1.529101333686275029e+04
4.833333333333333037e+00,1.357172341718544340e+04
4.854166666666666075e+00,1.373920238836611315e+04
4.875000000000000000e+00,1.529358268382764436e+04
4.895833333333333037e+00,1.529216500475659268e+04
4.916666666666666075e+00,1.362359356377959921e+04
4.937500000000000000e+00,1.345064235350547460e+04
4.958333333333333037e+00,1.529614136963690180e+04
4.979166666666666075e+00,1.547838286501787297e+04
5.000000000000000000e+00,1.358000636820473301e+04
5.020833333333333037e+00,1.357031223456294174e+04
5.041666666666666075e+00,1.489900309485535035e+04
5.062500000000000000e+00,1.529665725162307353e+04
5.083333333333333037e+00,1.423379173520647964e+04
5.104166666666666075e+00,1.367699146779203511e+04
5.125000000000000000e+00,1.443596271812879058e+04
5.145833333333333037e+00,1.529412838358638328e+04
5.166666666666666075e+00,1.443408630377347436e+04
5.187500000000000000e+00,1.357356301557514234e+04
5.208333333333333037e+00,1.479465203569166624e+04
5.229166666666666075e+00,1.529173148391965879e+04
5.250000000000000000e+00,1.422514172694807348e+04
5.270833333333333037e+00,1.353214874281355151e+04
5.291666666666666075e+00,1.457445885936028935e+04
5.312500000000000000e+00,1.529075522043125238e+04
5.333333333333333037e+00,1.443210442938499909e+04
5.354166666666666075e+00,1.348625316312265932e+04
5.375000000000000000e+00,1.456436680895026439e+04
5.395833333333333037e+00,1.529029081331679117e+04
5.416666666666666075e+00,1.443230440000164162e+04
5.437500000000000000e+00,1.357497660395804633e+04
5.458333333333333037e+00,1.454381226287149184e+04
5.479166666666666075e+00,1.529033935153645507e+04
5.500000000000000000e+00,1.443151856636552839e+04
5.520833333333333037e+00,1.357444263686590421e+04
5.541666666666666075e+00,1.458618780171290564e+04
5.562500000000000000e+00,1.529143936378661601e+04
5.583333333333333037e+00,1.443142020355844943e+04
5.604166666666666075e+00,1.357402040081109590e+04
5.625000000000000000e+00,1.443430386010845905e+04
5.645833333333333037e+00,1.554385792328452953e+04
5.666666666666666075e+00,1.443209505220540086e+04
5.687500000000000000e+00,1.357430378639990886e+04
5.708333333333333037e+00,1.470770961431734031e+04
5.729166666666666075e+00,1.527732166993166902e+04
5.750000000000000000e+00,1.443455430991851972e+04
5.770833333333333037e+00,1.334906844553713381e+04
5.791666666666666075e+00,1.443706762811820226e+04
5.812500000000000000e+00,1.529464185561090926e+04
5.833333333333333037e+00,1.432940617261907391e+04
5.854166666666666075e+00,1.357417091602098662e+04
5.875000000000000000e+00,1.443361562151526959e+04
5.895833333333333037e+00,1.536474242650750239e+04
5.916666666666666075e+00,1.443443295217631385e+04
5.937500000000000000e+00,1.357302541166057199e+04
5.958333333333333037e+00,1.443351477046080618e+04
5.979166666666666075e+00,1.529406352849510949e+04
6.000000000000000000e+00,1.443244151250708819e+04
6.020833333333333037e+00,1.389946295689421822e+04
6.041666666666666075e+00,1.443464522181795473e+04
6.062500000000000000e+00,1.542777945690677734e+04
6.083333333333333037e+00,1.443258620934255669e+04
6.104166666666666075e+00,1.357260534874027871e+04
6.125000000000000000e+00,1.443351919224621452e+04
6.145833333333333037e+00,1.529255398272942330e+04
6.166666666666666075e+00,1.443143369156446715e+04
6.187500000000000000e+00,1.357209570002655528e+04
6.208333333333333037e+00,1.476012884488231794e+04
6.229166666666666075e+00,1.529197948317946066e+04
6.250000000000000000e+00,1.406587178172119457e+04
6.270833333333333037e+00,1.352158853903862837e+04
6.291666666666666075e+00,1.443499286791301711e+04
6.312500000000000000e+00,1.529205268400387649e+04
6.333333333333333037e+00,1.443336157387579442e+04
6.354166666666666075e+00,1.373507307951617986e+04
6.375000000000000000e+00,1.463505700519010861e+04
6.395833333333333037e+00,1.529311203247880621e+04
6.416666666666666075e+00,1.438888668962263546e+04
6.437500000000000000e+00,1.357685097846113422e+04
6.458333333333333037e+00,1.443418270876569659e+04
6.479166666666666075e+00,1.529174853637903288e+04
6.500000000000000000e+00,1.443246032994723282e+04
6.520833333333333037e+00,1.357302967702852402e+04
6.541666666666666075e+00,1.443191141598994363e+04
6.562500000000000000e+00,1.547332218840466885e+04
6.583333333333333037e+00,1.443220785524618987e+04
6.604166666666666075e+00,1.357228647222475411e+04
6.625000000000000000e+00,1.454973298714323391e+04
6.645833333333333037e+00,1.529230158830318396e+04
6.666666666666666075e+00,1.443110352014738237e+04
6.687500000000000000e+00,1.361456459158799771e+04
6.708333333333333037e+00,1.461078974810825457e+04
6.729166666666666075e+00,1.529251107665499876e+04
6.750000000000000000e+00,1.443156827268659981e+04
6.770833333333333037e+00,1.357615511892445284e+04
6.791666666666666075e+00,1.443227772195319994e+04
6.812500000000000000e+00,1.529006236466907285e+04
6.833333333333333037e+00,1.443016417708261361e+04
6.854166666666666075e+00,1.356523887022956114e+04
6.875000000000000000e+00,1.486420585035848853e+04
6.895833333333333037e+00,1.529288570059336416e+04
6.916666666666666075e+00,1.381337430093128933e+04
6.937500000000000000e+00,1.342617318068546228e+04
6.958333333333333037e+00,1.529405924625949774e+04
6.979166666666666075e+00,1.529181577834490599e+04
7.000000000000000000e+00,1.357603498126540944e+04
7.020833333333333037e+00,1.362292523201730000e+04
7.041666666666666075e+00,1.529214709228529682e+04
7.062500000000000000e+00,1.528947091482972974e+04
7.083333333333333037e+00,1.352161884962962358e+04
7.104166666666666075e+00,1.353202257737017135e+04
7.125000000000000000e+00,1.529690747068912606e+04
7.145833333333333037e+00,1.565258178445564772e+04
7.166666666666666075e+00,1.357961923281041527e+04
7.187500000000000000e+00,1.301218638091428511e+04
7.208333333333333037e+00,1.529546181346688536e+04
7.229166666666666075e+00,1.615316847118752412e+04
7.250000000000000000e+00,1.343039762801963661e+04
7.270833333333333037e+00,1.271399935890523193e+04
7.291666666666666075e+00,1.529149649985972428e+04
7.312500000000000000e+00,1.583551418431620914e+04
7.333333333333333037e+00,1.357486379852101163e+04
7.354166666666666075e+00,1.295864446999892243e+04
7.375000000000000000e+00,1.529455323640043571e+04
7.395833333333333037e+00,1.613663911907438523e+04
7.416666666666666075e+00,1.321083437643994330e+04
7.437500000000000000e+00,1.271413824530041893e+04
7.458333333333333037e+00,1.553691083609481575e+04
7.479166666666666075e+00,1.586065313598162538e+04
7.500000000000000000e+00,1.341802264099851527e+04
7.520833333333333037e+00,1.297661869401449803e+04
7.541666666666666075e+00,1.529714353156419384e+04
7.562500000000000000e+00,1.615490737874817933e+04
7.583333333333333037e+00,1.357381397512897092e+04
7.604166666666666075e+00,1.271223494119228053e+04
7.625000000000000000e+00,1.529058401929725369e+04
7.645833333333333037e+00,1.613839357961853239e+04
7.666666666666666075e+00,1.314912209851346051e+04
7.687500000000000000e+00,1.271306387830884705e+04
7.708333333333333037e+00,1.578628013145141813e+04
7.729166666666666075e+00,1.593698551009172661e+04
7.750000000000000000e+00,1.271592100202080110e+04
7.770833333333333037e+00,1.271417510793793917e+04
7.791666666666666075e+00,1.615231096865706422e+04
7.812500000000000000e+00,1.615107030492915874e+04
7.833333333333333037e+00,1.271335273579106797e+04
7.854166666666666075e+00,1.271251273475720518e+04
7.875000000000000000e+00,1.614884876320322655e+04
7.895833333333333037e+00,1.606168597592370497e+04
7.916666666666666075e+00,1.271470626906190591e+04
7.937500000000000000e+00,1.271407055104341634e+04
7.958333333333333037e+00,1.614992279076071645e+04
7.979166666666666075e+00,1.581428420058553820e+04
8.000000000000000000e+00,1.271774917397277750e+04
8.020833333333332149e+00,1.271561539092777821e+04
8.041666666666666075e+00,1.605934905931065441e+04
8.062500000000000000e+00,1.584768356390179179e+04
8.083333333333332149e+00,1.271597651418810710e+04
8.104166666666666075e+00,1.289091931264969753e+04
8.125000000000000000e+00,1.610822787664727730e+04
8.145833333333332149e+00,1.579622956512584278e+04
8.166666666666666075e+00,1.271679179913297776e+04
8.187500000000000000e+00,1.300855686107654037e+04
8.208333333333332149e+00,1.611380649099652874e+04
8.229166666666666075e+00,1.524466737275515334e+04
8.250000000000000000e+00,1.272244659416007926e+04
8.270833333333332149e+00,1.374767457202982769e+04
8.291666666666666075e+00,1.614379570412366957e+04
8.312500000000000000e+00,1.475232027537730391e+04
8.333333333333332149e+00,1.271801490480972279e+04
8.354166666666666075e+00,1.443612743647060051e+04
8.375000000000000000e+00,1.615293508350929915e+04
8.395833333333332149e+00,1.443201983905800444e+04
8.416666666666666075e+00,1.271191041118789508e+04
8.437500000000000000e+00,1.443176607306128062e+04
8.458333333333332149e+00,1.614978432400066595e+04
8.479166666666666075e+00,1.442994008428596862e+04
8.500000000000000000e+00,1.271048052357477354e+04
8.520833333333332149e+00,1.443045188541635798e+04
8.541666666666666075e+00,1.602722402233753746e+04
8.562500000000000000e+00,1.416124525781038756e+04
8.583333333333332149e+00,1.278204521243382987e+04
8.604166666666666075e+00,1.443540330667509261e+04
8.625000000000000000e+00,1.615183268606584897e+04
8.645833333333332149e+00,1.443327582187345251e+04
8.666666666666666075e+00,1.271425297495323684e+04
8.687500000000000000e+00,1.443144613553177987e+04
8.708333333333332149e+00,1.614833004219235954e+04
8.729166666666666075e+00,1.443226963229178364e+04
8.750000000000000000e+00,1.290103362511773594e+04
8.770833333333332149e+00,1.446025096989813755e+04
8.791666666666666075e+00,1.614895745361173613e+04
8.812500000000000000e+00,1.443412519675146905e+04
8.833333333333332149e+00,1.280932460687954517e+04
8.854166666666666075e+00,1.443263846549170194e+04
8.875000000000000000e+00,1.614950934082376261e+04
8.895833333333332149e+00,1.443455256348299372e+04
8.916666666666666075e+00,1.271647207707980124e+04
8.937500000000000000e+00,1.443309409685483115e+04
8.958333333333332149e+00,1.615042039652235690e+04
8.979166666666666075e+00,1.443300701874387232e+04
9.000000000000000000e+00,1.271392521036367179e+04
9.020833333333332149e+00,1.433716108692851049e+04
9.041666666666666075e+00,1.589404351256444352e+04
9.062500000000000000e+00,1.422037203057602164e+04
9.083333333333332149e+00,1.279600001541119127e+04
9.104166666666666075e+00,1.444035864638585190e+04
9.125000000000000000e+00,1.601680474983759632e+04
9.145833333333332149e+00,1.443585778690858933e+04
9.166666666666666075e+00,1.271526743458652345e+04
9.187500000000000000e+00,1.443692255538607060e+04
9.208333333333332149e+00,1.615503361195370235e+04
9.229166666666666075e+00,1.443338306005413688e+04
9.250000000000000000e+00,1.271339597634045276e+04
9.270833333333332149e+00,1.443359758753619826e+04
9.291666666666666075e+00,1.615121280689410560e+04
9.312500000000000000e+00,1.433466711627070981e+04
9.333333333333332149e+00,1.300785214946948690e+04
9.354166666666666075e+00,1.443472447996219853e+04
9.375000000000000000e+00,1.615107683527584959e+04
9.395833333333332149e+00,1.443399568091079345e+04
9.416666666666666075e+00,1.289279500627969537e+04
9.437500000000000000e+00,1.443349489740475474e+04
9.458333333333332149e+00,1.613927693660737350e+04
9.479166666666666075e+00,1.429076230455559198e+04
9.500000000000000000e+00,1.271816640086724510e+04
9.520833333333332149e+00,1.437228994592942036e+04
9.541666666666666075e+00,1.597015938863632255e+04
9.562500000000000000e+00,1.443541659294724377e+04
9.583333333333332149e+00,1.271563902984817469e+04
9.604166666666666075e+00,1.443446709112572353e+04
9.625000000000000000e+00,1.614947457163317085e+04
9.645833333333332149e+00,1.443200019937345860e+04
9.666666666666666075e+00,1.285822636436123867e+04
9.687500000000000000e+00,1.439769552600462703e+04
9.708333333333332149e+00,1.589833813314513463e+04
9.729166666666666075e+00,1.432932693993915746e+04
9.750000000000000000e+00,1.281911867920198347e+04
9.770833333333332149e+00,1.443553599367809875e+04
9.791666666666666075e+00,1.615227248132892782e+04
9.812500000000000000e+00,1.443266770277283285e+04
9.833333333333332149e+00,1.271317074952438634e+04
9.854166666666666075e+00,1.443162806016035393e+04
9.875000000000000000e+00,1.614914831078511270e+04
9.895833333333332149e+00,1.434689785159596067e+04
9.916666666666666075e+00,1.283637966236217471e+04
9.937500000000000000e+00,1.443292627256457854e+04
9.958333333333332149e+00,1.614959227285556335e+04
9.979166666666666075e+00,1.443320658357401044e+04
1.000000000000000000e+01,1.271474916874743940e+04
1.002083333333333215e+01,1.443095478537804956e+04
1.004166666666666607e+01,1.614793185870019806e+04
1.006250000000000000e+01,1.424114385255784146e+04
1.008333333333333215e+01,1.271879987551659724e+04
1.010416666666666607e+01,1.443316412264319297e+04
1.012500000000000000e+01,1.614911634322977261e+04
1.014583333333333215e+01,1.443388905632417300e+04
1.016666666666666607e+01,1.271581796669835603e+04
1.018750000000000000e+01,1.443088043453449063e+04
1.020833333333333215e+01,1.614740552117046900e+04
1.022916666666666607e+01,1.443303296986222267e+04
1.025000000000000000e+01,1.278765159446990947e+04
1.027083333333333215e+01,1.443147329190427627e+04
1.029166666666666607e+01,1.614819157215381711e+04
1.031250000000000000e+01,1.443364058194795871e+04
1.033333333333333215e+01,1.271569837142765755e+04
1.035416666666666607e+01,1.443136493363651607e+04
1.037500000000000000e+01,1.614825096816407313e+04
1.039583333333333215e+01,1.443233313719888247e+04
1.041666666666666607e+01,1.271383190904397634e+04
1.043750000000000000e+01,1.443103431433927835e+04
1.045833333333333215e+01,1.614854614597051113e+04
1.047916666666666607e+01,1.408291485073282092e+04
1.050000000000000000e+01,1.271780223323999962e+04
1.052083333333333215e+01,1.443512199061487627e+04
1.054166666666666607e+01,1.590630733932732255e+04
1.056250000000000000e+01,1.443294651354822054e+04
1.058333333333333215e+01,1.271269833519997337e+04
1.060416666666666607e+01,1.464726190383649009e+04
1.062500000000000000e+01,1.589634169787586870e+04
1.064583333333333215e+01,1.443740189162162278e+04
1.066666666666666607e+01,1.295236924215076579e+04
1.068750000000000000e+01,1.443960715791686744e+04
1.070833333333333215e+01,1.615640244556525795e+04
1.072916666666666607e+01,1.438276287068807505e+04
1.075000000000000000e+01,1.303111479671027701e+04
1.077083333333333215e+01,1.443621679943202980e+04
1.079166666666666607e+01,1.596845373330972507e+04
1.081250000000000000e+01,1.420526773359811341e+04
1.083333333333333215e+01,1.271879877774365013e+04
1.085416666666666607e+01,1.443570942169653426e+04
1.087500000000000000e+01,1.615235053605660141e+04
1.089583333333333215e+01,1.443325006766752631e+04
1.091666666666666607e+01,1.271364581230279146e+04
1.093750000000000000e+01,1.443138615954869965e+04
1.095833333333333215e+01,1.614887969549719128e+04
1.097916666666666607e+01,1.443213749410429591e+04
1.100000000000000000e+01,1.297257122516046002e+04
1.102083333333333215e+01,1.443324535746438778e+04
1.104166666666666607e+01,1.610502109198832841e+04
1.106250000000000000e+01,1.443570205389499097e+04
1.108333333333333215e+01,1.271654195084678213e+04
1.110416666666666607e+01,1.443294278265343382e+04
1.112500000000000000e+01,1.590239383752792855e+04
1.114583333333333215e+01,1.443488965161644228e+04
1.116666666666666607e+01,1.292210957688713097e+04
1.118750000000000000e+01,1.443434969345709396e+04
1.120833333333333215e+01,1.615140427630763952e+04
1.122916666666666607e+01,1.422203908814539318e+04
1.125000000000000000e+01,1.274641162399542009e+04
1.127083333333333215e+01,1.443530326742742909e+04
1.129166666666666607e+01,1.598375694615408793e+04
1.131250000000000000e+01,1.443445703574382424e+04
1.133333333333333215e+01,1.281176183462329573e+04
1.135416666666666607e+01,1.443240191574820710e+04
1.137500000000000000e+01,1.614939497634099826e+04
1.139583333333333215e+01,1.443201455275284388e+04
1.141666666666666607e+01,1.271306758640326734e+04
1.143750000000000000e+01,1.443079333645402221e+04
1.145833333333333215e+01,1.614850742467120654e+04
1.147916666666666607e+01,1.443109417694465083e+04
1.150000000000000000e+01,1.271221902688386399e+04
1.152083333333333215e+01,1.443057220377583508e+04
1.154166666666666607e+01,1.614857162445961876e+04
1.156250000000000000e+01,1.430806501934823973e+04
1.158333333333333215e+01,1.271421348341765770e+04
1.160416666666666607e+01,1.443228889349342717e+04
1.162500000000000000e+01,1.603056988014461967e+04
1.164583333333333215e+01,1.443225715911188308e+04
1.166666666666666607e+01,1.272073876857235518e+04
1.168750000000000000e+01,1.443218018856426352e+04
1.170833333333333215e+01,1.615025552806553242e+04
1.172916666666666607e+01,1.425859248327291425e+04
1.175000000000000000e+01,1.293268799104158461e+04
1.177083333333333215e+01,1.443668521401427643e+04
1.179166666666666607e+01,1.615433423266440514e+04
1.181250000000000000e+01,1.443533345630171607e+04
1.183333333333333215e+01,1.271504231094997886e+04
1.185416666666666607e+01,1.441954000116737006e+04
1.187500000000000000e+01,1.581937501024743324e+04
1.189583333333333215e+01,1.443401122880003095e+04
1.191666666666666607e+01,1.305672943832279270e+04
1.193750000000000000e+01,1.443558551141208955e+04
1.195833333333333215e+01,1.568491912880531163e+04
1.197916666666666607e+01,1.443527336970853139e+04
