0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,7.668255219831589793e-15
4.166666666666666435e-02,3.595093457430924982e-02
6.250000000000000000e-02,3.722167462100101770e-02
8.333333333333332871e-02,2.269108944285398721e-02
1.041666666666666574e-01,9.642353574363643487e-02
1.250000000000000000e-01,4.650361241411733737e-02
1.458333333333333148e-01,-8.056474354518491920e-03
1.666666666666666574e-01,1.870831810518035487e-01
1.875000000000000000e-01,-5.771247433758161516e-02
2.083333333333333148e-01,-1.137540889900844066e-02
2.291666666666666574e-01,3.599842970791032881e-01
2.500000000000000000e-01,5.214545532205636102e-02
2.708333333333333148e-01,-3.726475919375070722e-01
2.916666666666666297e-01,-8.459163343897044274e-02
3.125000000000000000e-01,5.195229505510345902e-01
3.333333333333333148e-01,3.279489382452738799e-01
3.541666666666666297e-01,-3.887292646373660676e-01
3.750000000000000000e-01,-2.921272607703521151e-01
3.958333333333333148e-01,3.385659243564229648e-01
4.166666666666666297e-01,1.643981379021234868e-01
4.375000000000000000e-01,-5.253833989343610344e-01
4.583333333333333148e-01,-4.137050890208507914e-01
4.791666666666666297e-01,2.438425936367517033e-01
5.000000000000000000e-01,8.330347966076605271e-02
5.208333333333332593e-01,-5.292908679323572452e-01
5.416666666666666297e-01,-3.508502282740113554e-01
5.625000000000000000e-01,3.461444223829688860e-01
5.833333333333332593e-01,2.063143499622243082e-01
6.041666666666666297e-01,-4.599461783220184508e-01
6.250000000000000000e-01,-3.339893139400647581e-01
6.458333333333332593e-01,3.424194580429526513e-01
6.666666666666666297e-01,1.965733043539338865e-01
6.875000000000000000e-01,-4.217859664601599778e-01
7.083333333333332593e-01,-2.697069064515141834e-01
7.291666666666666297e-01,3.914941241687781570e-01
7.500000000000000000e-01,2.529319256938585281e-01
7.708333333333332593e-01,-3.915280910498053490e-01
7.916666666666666297e-01,-2.663466543401309949e-01
8.125000000000000000e-01,4.030801294808047386e-01
8.333333333333332593e-01,2.598533466510387080e-01
8.541666666666666297e-01,-3.258595869405533918e-01
8.750000000000000000e-01,-1.548606750461739567e-01
8.958333333333332593e-01,5.140836963155994699e-01
9.166666666666666297e-01,3.710576318686359953e-01
9.375000000000000000e-01,-2.814870514337427521e-01
9.583333333333332593e-01,-1.595780724924255045e-01
9.791666666666666297e-01,4.882602450624790591e-01
1.000000000000000000e+00,3.437879781810458946e-01
1.020833333333333259e+00,-2.992934834214266981e-01
1.041666666666666519e+00,-1.777956290290944041e-01
1.062500000000000000e+00,4.840160438092444561e-01
1.083333333333333259e+00,3.420386416842132182e-01
1.104166666666666519e+00,-3.072125481422095516e-01
1.125000000000000000e+00,-1.854055833164403311e-01
1.145833333333333259e+00,3.006852027185505372e-01
1.166666666666666519e+00,5.647581757857295104e-02
1.187500000000000000e+00,-5.813085437992945304e-01
1.208333333333333259e+00,-4.588689299288438717e-01
1.229166666666666519e+00,2.066117253219801886e-01
1.250000000000000000e+00,6.425219787775933444e-02
1.270833333333333259e+00,-5.904399495583912971e-01
1.291666666666666519e+00,-4.667302450191362362e-01
1.312500000000000000e+00,2.027394296045082478e-01
1.333333333333333259e+00,6.031147625414234881e-02
1.354166666666666519e+00,-5.060660936148133615e-01
1.375000000000000000e+00,-3.245838059374775986e-01
1.395833333333333259e+00,3.394464817335127726e-01
1.416666666666666519e+00,2.035601238505361232e-01
1.437500000000000000e+00,-4.389567092442011598e-01
1.458333333333333259e+00,-3.176081516076758593e-01
1.479166666666666519e+00,3.376250277526128274e-01
1.500000000000000000e+00,2.156887125311581221e-01
1.520833333333333259e+00,-2.052065067047122437e-01
1.541666666666666519e+00,5.580893364890565644e-02
1.562500000000000000e+00,6.887215270361044528e-01
1.583333333333333259e+00,5.284587753762035600e-01
1.604166666666666519e+00,-1.219528236664898513e-01
1.625000000000000000e+00,1.590292928706216191e-05
1.645833333333333259e+00,4.322031722677708299e-01
1.666666666666666519e+00,1.355169480267713333e-01
1.687500000000000000e+00,-5.147598045707219017e-01
1.708333333333333259e+00,-3.924298517383021379e-01
1.729166666666666519e+00,2.687558071320250708e-01
1.750000000000000000e+00,1.280142057510782749e-01
1.770833333333333259e+00,-3.739518266352839793e-01
1.791666666666666519e+00,-1.599984765986877666e-01
1.812500000000000000e+00,4.754657749397409594e-01
1.833333333333333259e+00,3.277183006361112927e-01
1.854166666666666519e+00,-3.074013728405569079e-01
1.875000000000000000e+00,-1.881048996032557707e-01
1.895833333333333259e+00,4.604807195918917406e-01
1.916666666666666519e+00,3.262892081598990357e-01
1.937500000000000000e+00,-3.054891976294271116e-01
1.958333333333333259e+00,-1.863878679079770950e-01
1.979166666666666519e+00,4.398955404834303251e-01
2.000000000000000000e+00,3.037256057359236094e-01
2.020833333333333037e+00,-3.212885889855610633e-01
2.041666666666666519e+00,-1.956348238178291510e-01
2.062500000000000000e+00,2.038611202168573722e-01
2.083333333333333037e+00,-1.114532613838295078e-01
2.104166666666666519e+00,-5.658931590905266207e-01
2.125000000000000000e+00,-3.147088559083258685e-01
2.145833333333333037e+00,3.487473677387390447e-01
2.166666666666666519e+00,2.069840097759041986e-01
2.187500000000000000e+00,-4.427268624406892061e-01
2.208333333333333037e+00,-3.205992507312001027e-01
2.229166666666666519e+00,3.399328420738937373e-01
2.250000000000000000e+00,2.058140064476584319e-01
2.270833333333333037e+00,-4.335511960288348510e-01
2.291666666666666519e+00,-3.124941224265058159e-01
2.312500000000000000e+00,3.427021866038975073e-01
2.333333333333333037e+00,2.088187629434888892e-01
2.354166666666666519e+00,-4.266701492727675848e-01
2.375000000000000000e+00,-3.063419239724641807e-01
2.395833333333333037e+00,3.449531782846031458e-01
2.416666666666666519e+00,2.154444392397306673e-01
2.437500000000000000e+00,-4.150696263421262411e-01
2.458333333333333037e+00,-2.948411399809950373e-01
2.479166666666666519e+00,3.574653294820187011e-01
2.500000000000000000e+00,2.176109405375196149e-01
2.520833333333333037e+00,-4.220648098683046912e-01
2.541666666666666519e+00,-3.017579041534203532e-01
2.562500000000000000e+00,3.480815538950441379e-01
2.583333333333333037e+00,2.259581466859552634e-01
2.604166666666666519e+00,-1.400490435398496492e-01
2.625000000000000000e+00,1.608088704384448842e-01
2.645833333333333037e+00,5.643322101477712405e-01
2.666666666666666519e+00,2.504605577469625199e-01
2.687500000000000000e+00,-3.128514635993394633e-01
2.708333333333333037e+00,-1.353675938353876562e-01
2.729166666666666519e+00,5.246171667689019102e-01
2.750000000000000000e+00,3.832184024712141368e-01
2.770833333333333037e+00,-2.617045541709223100e-01
2.791666666666666519e+00,-1.412352270109306918e-01
2.812500000000000000e+00,5.114121721720729097e-01
2.833333333333333037e+00,3.942753179073280045e-01
2.854166666666666519e+00,-2.288868736043346841e-01
2.875000000000000000e+00,-8.270288840365609684e-02
2.895833333333333037e+00,4.357797047651299494e-01
2.916666666666666519e+00,2.421172560477795055e-01
2.937500000000000000e+00,-3.702069358606458471e-01
2.958333333333333037e+00,-2.037234663572176918e-01
2.979166666666666519e+00,3.817372262785158066e-01
3.000000000000000000e+00,2.176740516032072414e-01
3.020833333333333037e+00,-3.896023544522618787e-01
3.041666666666666519e+00,-2.207464193631896998e-01
3.062500000000000000e+00,1.449281233781614664e-01
3.083333333333333037e+00,-1.599465917829003270e-01
3.104166666666666519e+00,-5.593356291877568109e-01
3.125000000000000000e+00,-2.707203599612492684e-01
3.145833333333333037e+00,3.104277097330314095e-01
3.166666666666666519e+00,1.617515372254322847e-01
3.187500000000000000e+00,-4.338859693576394005e-01
3.208333333333333037e+00,-2.662609035282271774e-01
3.229166666666666519e+00,3.213654550630682394e-01
3.250000000000000000e+00,1.676034657258343996e-01
3.270833333333333037e+00,-4.319319282175643759e-01
3.291666666666666519e+00,-2.643317319501851670e-01
3.312500000000000000e+00,3.665515741912592773e-01
3.333333333333333037e+00,2.422078942208473196e-01
3.354166666666666519e+00,-3.553973348637781138e-01
3.375000000000000000e+00,-1.882212965541001370e-01
3.395833333333333037e+00,2.381526023820237092e-01
3.416666666666666519e+00,-2.080706023752182388e-02
3.437500000000000000e+00,-5.433733914426160938e-01
3.458333333333333037e+00,-3.226179275527555901e-01
3.479166666666666519e+00,3.661150445728651448e-01
3.500000000000000000e+00,2.726025896273050475e-01
3.520833333333333037e+00,-3.373535358335216228e-01
3.541666666666666519e+00,-1.673651598558132392e-01
3.562500000000000000e+00,5.272711306341434367e-01
3.583333333333333037e+00,4.338019949824913901e-01
3.604166666666666519e+00,-1.764532121535816178e-01
3.625000000000000000e+00,-7.170518577964996032e-03
3.645833333333333037e+00,3.268490223654763049e-01
3.666666666666666519e+00,-1.639053894457717653e-03
3.687500000000000000e+00,-2.699065528790651203e-01
3.708333333333333037e+00,1.188292325080419903e-01
3.729166666666666519e+00,1.347658718674719092e-01
3.750000000000000000e+00,-3.246107327086768524e-01
3.770833333333333037e+00,-1.249802273377365602e-01
3.791666666666666519e+00,5.443948378859144732e-01
3.812500000000000000e+00,3.937548522518582450e-01
3.833333333333333037e+00,-2.481069796014697681e-01
3.854166666666666519e+00,-1.162517486419776952e-01
3.875000000000000000e+00,5.157524877933212792e-01
3.895833333333333037e+00,3.551006447821509759e-01
3.916666666666666519e+00,-3.021141348764176948e-01
3.937500000000000000e+00,-1.859290423902438816e-01
3.958333333333333037e+00,4.193186144112738267e-01
3.979166666666666519e+00,2.364446914081952955e-01
4.000000000000000000e+00,-4.051257918269862701e-01
4.020833333333333037e+00,-2.669877262690394382e-01
4.041666666666666075e+00,3.787976248539940416e-01
4.062500000000000000e+00,2.144739753265383631e-01
4.083333333333333037e+00,-4.260222669582534039e-01
4.104166666666666075e+00,-2.884360928459321349e-01
4.125000000000000000e+00,3.726450376656704200e-01
4.145833333333333037e+00,2.337710116294539897e-01
4.166666666666666075e+00,-4.182948228684538750e-01
4.187500000000000000e+00,-2.981741979681185595e-01
4.208333333333333037e+00,3.249088738521132003e-01
4.229166666666666075e+00,1.511642906798319197e-01
4.250000000000000000e+00,-4.896181373226213274e-01
4.270833333333333037e+00,-3.482352555170873387e-01
4.291666666666666075e+00,2.945504879405239640e-01
4.312500000000000000e+00,1.270392498301086692e-01
4.333333333333333037e+00,-5.256095331149781558e-01
4.354166666666666075e+00,-3.955742405928657224e-01
4.375000000000000000e+00,2.645654324491285569e-01
4.395833333333333037e+00,1.118516894651079840e-01
4.416666666666666075e+00,-5.279402666099413111e-01
4.437500000000000000e+00,-3.866435870578865397e-01
4.458333333333333037e+00,2.644611226154373607e-01
4.479166666666666075e+00,1.448604025832035402e-01
4.500000000000000000e+00,-1.269963120332709972e-01
4.520833333333333037e+00,2.364785904781444015e-01
4.541666666666666075e+00,3.495449719520370424e-01
4.562500000000000000e+00,-1.591809515901406735e-01
4.583333333333333037e+00,-2.761859019232124068e-02
4.604166666666666075e+00,6.182777636360827778e-01
4.625000000000000000e+00,5.008923764029751258e-01
4.645833333333333037e+00,-1.571452339640288798e-01
4.666666666666666075e+00,-2.355637990903272638e-02
4.687500000000000000e+00,6.133455444163607995e-01
4.708333333333333037e+00,4.923912688738478205e-01
4.729166666666666075e+00,-1.611052035946763938e-01
4.750000000000000000e+00,-7.441349014238579640e-02
4.770833333333333037e+00,2.766977644996539976e-01
4.791666666666666075e+00,-1.934595363017482805e-02
4.812500000000000000e+00,-4.645238262144472108e-01
4.833333333333333037e+00,-1.747568056473660647e-01
4.854166666666666075e+00,4.439102586900605107e-01
4.875000000000000000e+00,2.967555865824177963e-01
4.895833333333333037e+00,-3.735221735731757420e-01
4.916666666666666075e+00,-2.304897253605436847e-01
4.937500000000000000e+00,3.075425570369194062e-01
4.958333333333333037e+00,1.045602593517354628e-01
4.979166666666666075e+00,-5.643183647115010970e-01
5.000000000000000000e+00,-4.327846546617808432e-01
5.020833333333333037e+00,2.145560752858680642e-01
5.041666666666666075e+00,9.155435478767845470e-02
5.062500000000000000e+00,-5.789547627923774531e-01
5.083333333333333037e+00,-4.350444014624209599e-01
5.104166666666666075e+00,2.249883963466917380e-01
5.125000000000000000e+00,1.020866327671345608e-01
5.145833333333333037e+00,-4.882931217334217644e-01
5.166666666666666075e+00,-2.953551442823006967e-01
5.187500000000000000e+00,3.572301842440664954e-01
5.208333333333333037e+00,2.341208959732001826e-01
5.229166666666666075e+00,-4.044615841528938494e-01
5.250000000000000000e+00,-2.580188478096653304e-01
5.270833333333333037e+00,3.846238332840907215e-01
5.291666666666666075e+00,2.612322235120728142e-01
5.312500000000000000e+00,-1.783273133129046895e-01
5.333333333333333037e+00,1.201430402007576254e-01
5.354166666666666075e+00,7.135001794076831771e-01
5.375000000000000000e+00,5.423993807841441805e-01
5.395833333333333037e+00,-1.361983367348400531e-01
5.416666666666666075e+00,7.959302016224079068e-03
5.437500000000000000e+00,5.416499237692111723e-01
5.458333333333333037e+00,3.294696626600053802e-01
5.479166666666666075e+00,-3.467539255482905425e-01
5.500000000000000000e+00,-2.031989314990079176e-01
5.520833333333333037e+00,4.554773903136416502e-01
5.541666666666666075e+00,3.321370672010003355e-01
5.562500000000000000e+00,-3.331347666160556775e-01
5.583333333333333037e+00,-2.008226470615126491e-01
5.604166666666666075e+00,2.725612202099807480e-01
5.625000000000000000e+00,4.098229328362767987e-02
5.645833333333333037e+00,-6.133531882525571355e-01
5.666666666666666075e+00,-4.805703697871149260e-01
5.687500000000000000e+00,1.529202911365231676e-01
5.708333333333333037e+00,3.344796812597627955e-02
5.729166666666666075e+00,-6.146217979759814876e-01
5.750000000000000000e+00,-4.907795019141393822e-01
5.770833333333333037e+00,1.350981641350544049e-01
5.791666666666666075e+00,1.544529616262992344e-01
5.812500000000000000e+00,-3.402409020566993236e-01
5.833333333333333037e+00,-1.526730183074181402e-01
5.854166666666666075e+00,4.969036179889181892e-01
5.875000000000000000e+00,3.740140791150617927e-01
5.895833333333333037e+00,-2.932122533535778119e-01
5.916666666666666075e+00,-1.505070228488587791e-01
5.937500000000000000e+00,5.045068315473038023e-01
5.958333333333333037e+00,3.810724721590273978e-01
5.979166666666666075e+00,-2.853009987452870266e-01
