0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,-1.420095292609261095e-01
6.020833333333333037e+00,5.090966406767272190e-01
6.041666666666666075e+00,3.868786193458115807e-01
6.062500000000000000e+00,-2.667267372292110861e-01
6.083333333333333037e+00,-1.343485460727502634e-01
6.104166666666666075e+00,3.793752722183295623e-01
6.125000000000000000e+00,1.760094716486188537e-01
6.145833333333333037e+00,-4.859186853365877745e-01
6.166666666666666075e+00,-3.438373605230888308e-01
6.187500000000000000e+00,3.082944170394772976e-01
6.208333333333333037e+00,1.857102363877169982e-01
6.229166666666666075e+00,-4.790707941871911180e-01
6.250000000000000000e+00,-3.360839222367733026e-01
6.270833333333333037e+00,3.149559154711436548e-01
6.291666666666666075e+00,1.930042507794742235e-01
6.312500000000000000e+00,-4.670072022553399815e-01
6.333333333333333037e+00,-3.402707572995774532e-01
6.354166666666666075e+00,2.942231735140033999e-01
6.375000000000000000e+00,1.730855517962935353e-01
6.395833333333333037e+00,-4.865027262690866383e-01
6.416666666666666075e+00,-3.449516068764232890e-01
6.437500000000000000e+00,3.026830728692131434e-01
6.458333333333333037e+00,1.811394143872881723e-01
6.479166666666666075e+00,-3.037031859256226762e-01
6.500000000000000000e+00,-4.659060906115168599e-02
6.520833333333333037e+00,5.960658270781293844e-01
6.541666666666666075e+00,4.752254071164914717e-01
6.562500000000000000e+00,-1.649954761534817571e-01
6.583333333333333037e+00,-2.188209025298964994e-02
6.604166666666666075e+00,4.638133214001791682e-01
6.625000000000000000e+00,2.434807989449757071e-01
6.645833333333333037e+00,-4.104315773853706162e-01
6.666666666666666075e+00,-2.701873881510981623e-01
6.687500000000000000e+00,3.716979064646344644e-01
6.708333333333333037e+00,2.510398090029349327e-01
6.729166666666666075e+00,-4.024489908625925039e-01
6.750000000000000000e+00,-2.818595740464245880e-01
6.770833333333333037e+00,3.464726798870473856e-01
6.791666666666666075e+00,2.148659096421518533e-01
6.812500000000000000e+00,-4.532917058098623331e-01
6.833333333333333037e+00,-3.116879524682455438e-01
6.854166666666666075e+00,3.362569851722596592e-01
6.875000000000000000e+00,2.147778231580241837e-01
6.895833333333333037e+00,-4.404941200091292419e-01
6.916666666666666075e+00,-3.146188820142209464e-01
6.937500000000000000e+00,3.188857615013819258e-01
6.958333333333333037e+00,1.905345817489355331e-01
6.979166666666666075e+00,-4.773346501665237662e-01
7.000000000000000000e+00,-3.351246610044954499e-01
7.020833333333333037e+00,3.158052037542058987e-01
7.041666666666666075e+00,1.936803460851639624e-01
7.062500000000000000e+00,-4.263534743814453298e-01
7.083333333333333037e+00,-2.598858800495272292e-01
7.104166666666666075e+00,3.832466210221352476e-01
7.125000000000000000e+00,2.624210375041999277e-01
7.145833333333333037e+00,-3.807982773700241408e-01
7.166666666666666075e+00,-2.545802061476330480e-01
7.187500000000000000e+00,3.713300305385384137e-01
7.208333333333333037e+00,2.306334902318769031e-01
7.229166666666666075e+00,-2.033829876779554013e-01
7.250000000000000000e+00,6.312743126654962733e-02
7.270833333333333037e+00,6.534192915982857119e-01
7.291666666666666075e+00,4.617562679748332677e-01
7.312500000000000000e+00,-2.188592706734512894e-01
7.333333333333333037e+00,-1.196370930402544941e-01
7.354166666666666075e+00,4.875348281010843943e-01
7.375000000000000000e+00,3.176719167456596438e-01
7.395833333333333037e+00,-3.686506083684481516e-01
7.416666666666666075e+00,-2.728020664217739588e-01
7.437500000000000000e+00,3.339780939841622276e-01
7.458333333333333037e+00,1.654611831101841513e-01
7.479166666666666075e+00,-5.130244819111737797e-01
7.500000000000000000e+00,-4.164435241602935101e-01
7.520833333333333037e+00,1.860563592567630875e-01
7.541666666666666075e+00,1.833650943313219761e-02
7.562500000000000000e+00,-5.618179884345644304e-01
7.583333333333333037e+00,-4.007785070666874949e-01
7.604166666666666075e+00,1.983375247121614837e-01
7.625000000000000000e+00,3.754884963829101252e-02
7.645833333333333037e+00,-3.157034367189061053e-01
7.666666666666666075e+00,-1.116401149465179321e-02
7.687500000000000000e+00,3.966192771324387190e-01
7.708333333333333037e+00,9.858077145614529968e-02
7.729166666666666075e+00,-4.351049691179326717e-01
7.750000000000000000e+00,-2.404493598989889125e-01
7.770833333333333037e+00,3.617234196015932657e-01
7.791666666666666075e+00,1.972564353434139717e-01
7.812500000000000000e+00,-4.360003846953526274e-01
7.833333333333333037e+00,-3.138143360388568337e-01
7.854166666666666075e+00,3.060993912510389658e-01
7.875000000000000000e+00,1.634076314709720645e-01
7.895833333333333037e+00,-1.613305792798089555e-01
7.916666666666666075e+00,1.657180008777342506e-01
7.937500000000000000e+00,3.896642907636542752e-01
7.958333333333333037e+00,-3.682272438038569629e-02
7.979166666666666075e+00,5.035822508687387566e-02
8.000000000000000000e+00,4.498143968458780950e-01
8.020833333333332149e+00,1.380129773096849810e-01
8.041666666666666075e+00,-4.370737916400520007e-01
8.062500000000000000e+00,-2.769491288614792657e-01
8.083333333333332149e+00,3.433066961883455837e-01
8.104166666666666075e+00,1.915729852717617254e-01
8.125000000000000000e+00,-4.900503512029114050e-01
8.145833333333332149e+00,-3.988355313979620176e-01
8.166666666666666075e+00,2.154181003220393686e-01
8.187500000000000000e+00,2.350012374517303493e-01
8.208333333333332149e+00,-2.448525660005180793e-01
8.229166666666666075e+00,-6.830038730352692988e-02
8.250000000000000000e+00,5.551452739679672010e-01
8.270833333333332149e+00,3.907278648868764970e-01
8.291666666666666075e+00,-2.814388075809871603e-01
8.312500000000000000e+00,-1.299276134364869828e-01
8.333333333333332149e+00,5.216091675142904283e-01
8.354166666666666075e+00,3.915883991599487524e-01
8.375000000000000000e+00,-2.566850643130268450e-01
8.395833333333332149e+00,-1.230814073892164684e-01
8.416666666666666075e+00,1.257041947982765473e-01
8.437500000000000000e+00,-2.603701578306508169e-01
8.458333333333332149e+00,-2.532220324213352858e-01
8.479166666666666075e+00,2.400071182578603635e-01
8.500000000000000000e+00,5.041625728260074046e-02
8.520833333333332149e+00,-5.906323141304197222e-01
8.541666666666666075e+00,-4.556132770018650469e-01
8.562500000000000000e+00,2.232501748836432376e-01
8.583333333333332149e+00,8.480772881614336012e-02
8.604166666666666075e+00,-5.664436595090902582e-01
8.625000000000000000e+00,-4.433240975337815470e-01
8.645833333333332149e+00,2.212056160683723849e-01
8.666666666666666075e+00,1.016774304542785445e-01
8.687500000000000000e+00,-5.061892396267967387e-01
8.708333333333332149e+00,-3.465923651229717017e-01
8.729166666666666075e+00,3.347476177968433664e-01
8.750000000000000000e+00,2.163468538923122853e-01
8.770833333333332149e+00,-3.910121778384074154e-01
8.791666666666666075e+00,-2.189684454162132976e-01
8.812500000000000000e+00,4.718815125127004406e-01
8.833333333333332149e+00,3.766806680991314771e-01
8.854166666666666075e+00,-2.536400082155183533e-01
8.875000000000000000e+00,-8.243827058555452947e-02
8.895833333333332149e+00,6.218629968617521708e-01
8.916666666666666075e+00,5.197732717321331686e-01
8.937500000000000000e+00,-1.078614355334119035e-01
8.958333333333332149e+00,6.470905792806505574e-02
8.979166666666666075e+00,3.926141687892444332e-01
9.000000000000000000e+00,4.486669643934274032e-02
9.020833333333332149e+00,-3.239036218838925452e-01
9.041666666666666075e+00,8.709052432894326401e-03
9.062500000000000000e+00,2.986017460221940256e-01
9.083333333333332149e+00,-6.435462663156102381e-02
9.104166666666666075e+00,-2.711278990276516643e-01
9.125000000000000000e+00,1.752375919487144107e-01
9.145833333333332149e+00,9.586589426979358342e-02
9.166666666666666075e+00,-5.198583433432236722e-01
9.187500000000000000e+00,-3.532769141002533031e-01
9.208333333333332149e+00,3.398179377520282873e-01
9.229166666666666075e+00,2.504366804493904364e-01
9.250000000000000000e+00,-3.684711422159557825e-01
9.270833333333332149e+00,-2.014674839205458923e-01
9.291666666666666075e+00,4.918163713905558398e-01
9.312500000000000000e+00,4.119831718446378965e-01
9.333333333333332149e+00,-2.046969155271870233e-01
9.354166666666666075e+00,-3.244968469637621866e-01
9.375000000000000000e+00,1.833703661764536363e-01
9.395833333333332149e+00,1.097506018783131754e-01
9.416666666666666075e+00,-5.076371514159818688e-01
9.437500000000000000e+00,-3.515511687686064812e-01
9.458333333333332149e+00,3.443728321678187210e-01
9.479166666666666075e+00,2.755590122831095834e-01
9.500000000000000000e+00,-3.430420365709854758e-01
9.520833333333332149e+00,-2.016535639237033439e-01
9.541666666666666075e+00,2.259995535028562486e-01
9.562500000000000000e+00,-1.810845528850660302e-02
9.583333333333332149e+00,-6.355403836163875386e-01
9.604166666666666075e+00,-4.762945429972178513e-01
9.625000000000000000e+00,2.185323114307973769e-01
9.645833333333332149e+00,1.395252799437381452e-01
9.666666666666666075e+00,-4.762840660943317705e-01
9.687500000000000000e+00,-3.076836484889723944e-01
9.708333333333332149e+00,3.847913036897691597e-01
9.729166666666666075e+00,2.958968489082829945e-01
9.750000000000000000e+00,-3.182887051427505942e-01
9.770833333333332149e+00,-1.405841169257190382e-01
9.791666666666666075e+00,5.496703378306643240e-01
9.812500000000000000e+00,4.348247629055532748e-01
9.833333333333332149e+00,-1.894883763123278997e-01
9.854166666666666075e+00,-3.078500234010803083e-02
9.875000000000000000e+00,5.665105269439403290e-01
9.895833333333332149e+00,4.022736777514721584e-01
9.916666666666666075e+00,-2.239006713515024893e-01
9.937500000000000000e+00,-7.116293387109266788e-02
9.958333333333332149e+00,3.546224195409404811e-01
9.979166666666666075e+00,9.078630900972704809e-02
1.000000000000000000e+01,-5.301909597458959178e-01
1.002083333333333215e+01,-3.634780473990653071e-01
1.004166666666666607e+01,3.302777193906130115e-01
1.006250000000000000e+01,2.530682217284480062e-01
1.008333333333333215e+01,-3.640119386130272749e-01
1.010416666666666607e+01,-2.136497155227541911e-01
1.012500000000000000e+01,4.775008897576662470e-01
1.014583333333333215e+01,4.060022571049033968e-01
1.016666666666666607e+01,-2.118191728100011217e-01
1.018750000000000000e+01,-2.879256595601772384e-01
1.020833333333333215e+01,2.524340936929181378e-01
1.022916666666666607e+01,1.796446610646794118e-01
1.025000000000000000e+01,-4.375098723993791072e-01
1.027083333333333215e+01,-2.788011178767391129e-01
1.029166666666666607e+01,3.639779321610125407e-01
1.031250000000000000e+01,2.542731877444561195e-01
1.033333333333333215e+01,-3.625959274493115170e-01
1.035416666666666607e+01,-2.530445170642625641e-01
1.037500000000000000e+01,1.510920481853805786e-01
1.039583333333333215e+01,-9.752153166978701215e-02
1.041666666666666607e+01,-6.380831951698553439e-01
1.043750000000000000e+01,-4.224694149835569457e-01
1.045833333333333215e+01,2.712320506837319622e-01
1.047916666666666607e+01,1.887301981724160416e-01
1.050000000000000000e+01,-4.265596087038180939e-01
1.052083333333333215e+01,-2.572750153538569950e-01
1.054166666666666607e+01,4.352168434389571128e-01
1.056250000000000000e+01,3.484409031303748461e-01
1.058333333333333215e+01,-2.662981514459421550e-01
1.060416666666666607e+01,-9.349669449351782902e-02
1.062500000000000000e+01,4.140189087133937518e-01
1.064583333333333215e+01,2.013442863480461587e-01
1.066666666666666607e+01,-4.125910480348379261e-01
1.068750000000000000e+01,-2.369063464101344718e-01
1.070833333333333215e+01,4.542673007789878592e-01
1.072916666666666607e+01,3.620409957776282717e-01
1.075000000000000000e+01,-2.517180052532000945e-01
1.077083333333333215e+01,-7.449799783233945760e-02
1.079166666666666607e+01,3.425403300780186511e-01
1.081250000000000000e+01,6.689152741774305466e-02
1.083333333333333215e+01,-5.303443295380803058e-01
1.085416666666666607e+01,-3.416405496544800413e-01
1.087500000000000000e+01,3.493556852873693774e-01
1.089583333333333215e+01,2.563415890297725541e-01
1.091666666666666607e+01,-3.572052766034179427e-01
1.093750000000000000e+01,-1.801407353478317042e-01
1.095833333333333215e+01,5.107448705513757403e-01
1.097916666666666607e+01,4.183570776804294011e-01
1.100000000000000000e+01,-1.956432120776348260e-01
1.102083333333333215e+01,-1.994925227514351973e-02
1.104166666666666607e+01,2.656583098789412900e-01
1.106250000000000000e+01,-9.476464614767438066e-02
1.108333333333333215e+01,-2.373390976146132481e-01
1.110416666666666607e+01,2.490569612504909269e-01
1.112500000000000000e+01,1.569665342504339145e-01
1.114583333333333215e+01,-4.490956042175936469e-01
1.116666666666666607e+01,-2.922826672200096731e-01
1.118750000000000000e+01,3.794555311867162661e-01
1.120833333333333215e+01,2.834248367250301048e-01
1.122916666666666607e+01,-3.229917331649287959e-01
1.125000000000000000e+01,-1.539479695669442594e-01
1.127083333333333215e+01,4.152466208169015571e-01
1.129166666666666607e+01,2.403489297954893855e-01
1.131250000000000000e+01,-3.692386023083657487e-01
1.133333333333333215e+01,-1.996458766353053083e-01
1.135416666666666607e+01,3.636346547202521373e-01
1.137500000000000000e+01,1.855200030821469726e-01
1.139583333333333215e+01,-4.234831955931370739e-01
1.141666666666666607e+01,-2.534879165598670769e-01
1.143750000000000000e+01,4.063466206166662653e-01
1.145833333333333215e+01,2.908485800690646661e-01
1.147916666666666607e+01,-3.175028469070645398e-01
1.150000000000000000e+01,-2.430023594655188468e-01
1.152083333333333215e+01,1.652863885688077017e-01
1.154166666666666607e+01,-7.251219831140540140e-02
1.156250000000000000e+01,-5.970535901259814704e-01
1.158333333333333215e+01,-3.667022254743162457e-01
1.160416666666666607e+01,3.311627099421750597e-01
1.162500000000000000e+01,2.331878762041388886e-01
1.164583333333333215e+01,-3.880200225683996806e-01
1.166666666666666607e+01,-2.157585984483943453e-01
1.168750000000000000e+01,4.903876284890152926e-01
1.170833333333333215e+01,3.957506958081746240e-01
1.172916666666666607e+01,-2.236315615930567491e-01
1.175000000000000000e+01,-9.909860757936778120e-02
1.177083333333333215e+01,2.563709770970284962e-01
1.179166666666666607e+01,-4.502748722636323864e-02
1.181250000000000000e+01,-3.726834412403423058e-01
1.183333333333333215e+01,-1.145206505277934772e-02
1.185416666666666607e+01,2.773696988616506376e-01
1.187500000000000000e+01,-8.781101503351096405e-02
1.189583333333333215e+01,-1.648145543172822025e-01
1.191666666666666607e+01,3.608378887679594138e-01
1.193750000000000000e+01,2.650170457427215576e-01
1.195833333333333215e+01,-3.524004523728840876e-01
1.197916666666666607e+01,-1.777635888452124002e-01
