0.000000000000000000e+00,7.197568085286677351e-04
2.083333333333333218e-02,1.520571286225043308e-03
4.166666666666666435e-02,2.201183503062536725e-03
6.250000000000000000e-02,3.571574157148600659e-03
8.333333333333332871e-02,4.491731148803968822e-03
1.041666666666666574e-01,5.080505159186211872e-03
1.250000000000000000e-01,5.048999071898305213e-03
1.458333333333333148e-01,4.874974539147874583e-03
1.666666666666666574e-01,4.142405459247632156e-03
1.875000000000000000e-01,3.300512958546305935e-03
2.083333333333333148e-01,2.404657387032219790e-03
2.291666666666666574e-01,1.691879277941673015e-03
2.500000000000000000e-01,1.009605266060279501e-03
2.708333333333333148e-01,4.612187172327688375e-04
2.916666666666666297e-01,-1.583428834348480719e-04
3.125000000000000000e-01,-3.494211759110820749e-04
3.333333333333333148e-01,-6.123926159691105847e-04
3.541666666666666297e-01,-2.511385085195046423e-04
3.750000000000000000e-01,8.629898038412929951e-05
3.958333333333333148e-01,3.987068943904031838e-04
4.166666666666666297e-01,5.429729076627912458e-04
4.375000000000000000e-01,1.017865582219372499e-03
4.583333333333333148e-01,1.492209577032218432e-03
4.791666666666666297e-01,1.943946744460059569e-03
5.000000000000000000e-01,2.021399764617388180e-03
5.208333333333332593e-01,2.415143563970466051e-03
5.416666666666666297e-01,2.518833126805022915e-03
5.625000000000000000e-01,2.714922716226918741e-03
5.833333333333332593e-01,2.627931255418332335e-03
6.041666666666666297e-01,2.731413748146151177e-03
6.250000000000000000e-01,2.756565575027230142e-03
6.458333333333332593e-01,2.723012883631094859e-03
6.666666666666666297e-01,2.582998913678431069e-03
6.875000000000000000e-01,2.569947151040582328e-03
7.083333333333332593e-01,2.546889879598416336e-03
7.291666666666666297e-01,2.486403936989820245e-03
7.500000000000000000e-01,2.102523977531962299e-03
7.708333333333332593e-01,2.217297162027431854e-03
7.916666666666666297e-01,2.315737956227216770e-03
8.125000000000000000e-01,2.418928785710162174e-03
8.333333333333332593e-01,2.462032460593276909e-03
8.541666666666666297e-01,2.546211409681183556e-03
8.750000000000000000e-01,2.558335829282076725e-03
8.958333333333332593e-01,2.472921475780150841e-03
9.166666666666666297e-01,2.296972294125525140e-03
9.375000000000000000e-01,2.401152880317176941e-03
9.583333333333332593e-01,2.419014961886269566e-03
9.791666666666666297e-01,2.528552559818991827e-03
1.000000000000000000e+00,2.630067009770734390e-03
1.020833333333333259e+00,2.609098116374956346e-03
1.041666666666666519e+00,2.498460201925807329e-03
1.062500000000000000e+00,2.362407783921772076e-03
1.083333333333333259e+00,2.012688180748608245e-03
1.104166666666666519e+00,2.212349195150962403e-03
1.125000000000000000e+00,2.202316899718433606e-03
1.145833333333333259e+00,2.443664778623084316e-03
1.166666666666666519e+00,2.439325850457050703e-03
1.187500000000000000e+00,2.567214855030167282e-03
1.208333333333333259e+00,2.516453687410774229e-03
1.229166666666666519e+00,2.589874424710912962e-03
1.250000000000000000e+00,2.610576069169819480e-03
1.270833333333333259e+00,2.679659959516929053e-03
1.291666666666666519e+00,2.728708088465859900e-03
1.312500000000000000e+00,2.682917489219662117e-03
1.333333333333333259e+00,2.375993188240975613e-03
1.354166666666666519e+00,2.534019343146429876e-03
1.375000000000000000e+00,2.496656725641359376e-03
1.395833333333333259e+00,2.598139968725622466e-03
1.416666666666666519e+00,2.550006958196116263e-03
1.437500000000000000e+00,2.637697810257189947e-03
1.458333333333333259e+00,2.656007653620128667e-03
1.479166666666666519e+00,2.409444949686785978e-03
1.500000000000000000e+00,2.645563020025421073e-03
1.520833333333333259e+00,4.073753541546400875e-03
1.541666666666666519e+00,6.417423666076119831e-03
1.562500000000000000e+00,9.491433494425889628e-03
1.583333333333333259e+00,1.145523933668653876e-02
1.604166666666666519e+00,1.277805389640611876e-02
1.625000000000000000e+00,1.208402297162245419e-02
1.645833333333333259e+00,1.116216360999168836e-02
1.666666666666666519e+00,8.809669748418041957e-03
1.687500000000000000e+00,5.954676441706744858e-03
1.708333333333333259e+00,3.443473788940284476e-03
1.729166666666666519e+00,-6.920989116493056741e-05
1.750000000000000000e+00,-2.149713115463079780e-03
1.770833333333333259e+00,-4.030237894829077905e-03
1.791666666666666519e+00,-5.285828614633004442e-03
1.812500000000000000e+00,-5.489441897911599526e-03
1.833333333333333259e+00,-6.056258170279085230e-03
1.854166666666666519e+00,-5.860284370531016786e-03
1.875000000000000000e+00,-5.751700801790360015e-03
1.895833333333333259e+00,-5.124872431826740099e-03
1.916666666666666519e+00,-3.807375477982152985e-03
1.937500000000000000e+00,-2.949933441211317984e-03
1.958333333333333259e+00,-1.914149156813391671e-03
1.979166666666666519e+00,-5.694365212204757299e-04
2.000000000000000000e+00,1.044702663719785729e-04
2.020833333333333037e+00,1.074487301932753594e-03
2.041666666666666519e+00,1.045784551655818805e-03
2.062500000000000000e+00,1.692570309748373230e-03
2.083333333333333037e+00,2.219338835738034286e-03
2.104166666666666519e+00,1.907947036773281150e-03
2.125000000000000000e+00,2.373396280496791865e-03
2.145833333333333037e+00,1.917951848137584674e-03
2.166666666666666519e+00,2.072126492543925440e-03
2.187500000000000000e+00,2.357821871784515633e-03
2.208333333333333037e+00,1.913083478479638607e-03
2.229166666666666519e+00,2.160683437578146942e-03
2.250000000000000000e+00,1.530897703563765221e-03
2.270833333333333037e+00,1.966098939784220387e-03
2.291666666666666519e+00,1.633831011515233080e-03
2.312500000000000000e+00,1.860959225087001475e-03
2.333333333333333037e+00,2.106750107445330093e-03
2.354166666666666519e+00,1.768105668159742662e-03
2.375000000000000000e+00,2.159803875668571144e-03
2.395833333333333037e+00,1.691862924819298323e-03
2.416666666666666519e+00,2.097774791045793705e-03
2.437500000000000000e+00,1.670070661932606228e-03
2.458333333333333037e+00,2.015144314205313640e-03
2.479166666666666519e+00,2.255268189455908803e-03
2.500000000000000000e+00,1.879990760163121688e-03
2.520833333333333037e+00,2.225771690931503070e-03
2.541666666666666519e+00,1.715395295653358116e-03
2.562500000000000000e+00,2.126725990282257121e-03
2.583333333333333037e+00,1.685075129270950135e-03
2.604166666666666519e+00,1.943112926780127779e-03
2.625000000000000000e+00,2.021121294997176715e-03
2.645833333333333037e+00,1.627528976062519485e-03
2.666666666666666519e+00,1.998336734059102861e-03
2.687500000000000000e+00,1.575533095929075936e-03
2.708333333333333037e+00,2.026228650621646112e-03
2.729166666666666519e+00,1.703265779061983141e-03
2.750000000000000000e+00,1.627616945474639251e-03
2.770833333333333037e+00,2.032345255878046254e-03
2.791666666666666519e+00,1.598259765335025701e-03
2.812500000000000000e+00,2.044746765790970196e-03
2.833333333333333037e+00,1.493697203932583054e-03
2.854166666666666519e+00,1.949943758660015874e-03
2.875000000000000000e+00,1.943995254259039615e-03
2.895833333333333037e+00,1.717844046942334623e-03
2.916666666666666519e+00,2.132070088395767934e-03
2.937500000000000000e+00,1.673872836168701847e-03
2.958333333333333037e+00,2.065254513350640083e-03
2.979166666666666519e+00,1.681377736806609824e-03
3.000000000000000000e+00,1.994325042685624050e-03
3.020833333333333037e+00,2.133620175801545331e-03
3.041666666666666519e+00,1.579211914432055537e-03
3.062500000000000000e+00,1.989601402463953353e-03
3.083333333333333037e+00,1.443495078248810794e-03
3.104166666666666519e+00,1.874428571177504197e-03
3.125000000000000000e+00,1.442812370311051485e-03
3.145833333333333037e+00,1.680720627610711362e-03
3.166666666666666519e+00,1.885588577824187260e-03
3.187500000000000000e+00,1.529746414602765545e-03
3.208333333333333037e+00,1.814901712029144470e-03
3.229166666666666519e+00,1.453770195086209402e-03
3.250000000000000000e+00,1.711301927429626944e-03
3.270833333333333037e+00,1.935475145724706476e-03
3.291666666666666519e+00,1.481810232556393268e-03
3.312500000000000000e+00,1.941721054332236828e-03
3.333333333333333037e+00,1.483138950225009519e-03
3.354166666666666519e+00,1.900551895973586879e-03
3.375000000000000000e+00,1.424859346753978937e-03
3.395833333333333037e+00,1.906344021901552757e-03
3.416666666666666519e+00,1.980151494464411129e-03
3.437500000000000000e+00,1.726938925031876312e-03
3.458333333333333037e+00,2.036044096246153283e-03
3.479166666666666519e+00,1.593300437212901918e-03
3.500000000000000000e+00,1.867064894014677486e-03
3.520833333333333037e+00,1.460349826108456274e-03
3.541666666666666519e+00,1.802672061045496087e-03
3.562500000000000000e+00,2.011392367355429797e-03
3.583333333333333037e+00,1.832189379964656653e-03
3.604166666666666519e+00,2.209962800766444250e-03
3.625000000000000000e+00,1.745784912899363966e-03
3.645833333333333037e+00,2.104340901962918967e-03
3.666666666666666519e+00,1.499002393652567938e-03
3.687500000000000000e+00,1.968090542970598635e-03
3.708333333333333037e+00,1.898599297622235180e-03
3.729166666666666519e+00,1.698693731060294367e-03
3.750000000000000000e+00,2.069671224383130923e-03
3.770833333333333037e+00,1.632642553597614269e-03
3.791666666666666519e+00,1.872231056324539459e-03
3.812500000000000000e+00,1.475977782861608500e-03
3.833333333333333037e+00,1.680128326985453604e-03
3.854166666666666519e+00,1.967402878637508276e-03
3.875000000000000000e+00,1.623774515072650901e-03
3.895833333333333037e+00,1.703582193396989321e-03
3.916666666666666519e+00,1.374089897619269491e-03
3.937500000000000000e+00,1.609251044684712872e-03
3.958333333333333037e+00,1.329738178060573895e-03
3.979166666666666519e+00,1.775424441209771248e-03
4.000000000000000000e+00,1.884076916800022337e-03
4.020833333333333037e+00,1.673420775807851670e-03
4.041666666666666075e+00,2.069565947001023812e-03
4.062500000000000000e+00,1.384973338978837034e-03
4.083333333333333037e+00,1.837164287431206078e-03
4.104166666666666075e+00,1.207512935606881894e-03
4.125000000000000000e+00,1.773012285045326344e-03
4.145833333333333037e+00,1.963677705431722629e-03
4.166666666666666075e+00,1.514761836407867547e-03
4.187500000000000000e+00,1.902324679683314781e-03
4.208333333333333037e+00,1.366080738274353529e-03
4.229166666666666075e+00,1.734152641771951426e-03
4.250000000000000000e+00,1.369850304856647018e-03
4.270833333333333037e+00,1.779092363090702166e-03
4.291666666666666075e+00,1.980477383216897036e-03
4.312500000000000000e+00,1.810252059744231305e-03
4.333333333333333037e+00,2.076961218566813951e-03
4.354166666666666075e+00,1.686740474942056327e-03
4.375000000000000000e+00,2.065074243749344569e-03
4.395833333333333037e+00,1.568099311864469460e-03
4.416666666666666075e+00,2.007353370364226182e-03
4.437500000000000000e+00,1.508869335282234407e-03
4.458333333333333037e+00,1.658419635316041481e-03
4.479166666666666075e+00,1.838985434317725676e-03
4.500000000000000000e+00,1.512183732726036589e-03
4.520833333333333037e+00,1.924957931840396872e-03
4.541666666666666075e+00,1.324167636061991931e-03
4.562500000000000000e+00,1.853500116734975098e-03
4.583333333333333037e+00,1.632862475198956689e-03
4.604166666666666075e+00,1.649608950404609069e-03
4.625000000000000000e+00,1.876952764692796372e-03
4.645833333333333037e+00,1.573989962045652590e-03
4.666666666666666075e+00,2.054188456768221965e-03
4.687500000000000000e+00,1.445162950850223914e-03
4.708333333333333037e+00,1.936787933388317952e-03
4.729166666666666075e+00,1.732202830579334220e-03
4.750000000000000000e+00,1.651579995303074141e-03
4.770833333333333037e+00,2.071196159987390064e-03
4.791666666666666075e+00,1.618554277890128573e-03
4.812500000000000000e+00,2.004219904244741376e-03
4.833333333333333037e+00,1.417573039906187176e-03
4.854166666666666075e+00,1.883658974976027507e-03
4.875000000000000000e+00,1.744957569376527151e-03
4.895833333333333037e+00,1.507054023568757698e-03
4.916666666666666075e+00,1.871872212401635462e-03
4.937500000000000000e+00,1.534975841871154007e-03
4.958333333333333037e+00,1.973174773346234988e-03
4.979166666666666075e+00,1.510145713580469517e-03
